1538  [14172, 8891, 14170, 14172, 3478]
1543  [8088, 7599, 8090, 7599, 8088]
1545  [6564, 49336, 8020, 46293, 46293]
1546  [5497, 14506, 50750, 4361, 15181]
1547  [52124, 52124, 9012, 52124, 52125]
1554  [43493, 9685, 6520, 6518, 6518]
1555  [3329, 14126, 454, 40571, 40571]
1567  [41693, 43803, 43803, 41693, 41693]
1569  [48887, 23222, 9998, 48887, 9998]
1576  [3547, 5307, 3547, 4277, 5342]
1577  [52594, 52594, 9160, 52594, 49469]
1579  [31321, 37560, 37560, 48252, 32826]
1580  [48243, 48243, 15176, 48243, 37750]
1583  [26880, 52739, 7867, 52735, 52739]
1588  [14172, 14129, 14133, 14172, 46189]
1589  [18843, 50769, 9444, 18843, 9444]
1592  [52342, 6605, 5150, 48199, 50063]
1597  [35356, 4982, 4984, 6812, 35356]
1598  [14126, 36627, 14126, 14124, 14124]
1599  [3476, 14192, 14120, 14122, 3476]
1600  [52460, 52712, 52460, 52712, 52460]
1601  [49466, 49466, 49466, 49466, 49466]
1602  [14176, 14170, 3478, 3476, 14172]
1603  [52739, 52693, 52739, 52739, 4629]
1605  [52517, 52517, 52517, 52517, 52517]
1606  [44299, 14126, 14124, 14128, 44299]
1617  [15454, 48926, 49544, 49544, 9325]
1619  [6059, 9758, 52693, 52517, 52517]
1620  [20847, 38122, 48920, 14451, 38122]
1623  [49469, 49469, 49476, 49469, 49476]
1626  [43713, 43713, 43716, 43710, 16280]
1629  [24785, 21280, 7701, 24784, 24784]
1637  [14917, 6522, 6520, 52449, 6522]
1639  [48056, 48922, 52675, 52675, 48922]
1641  [7867, 1620, 52735, 52739, 14101]
1645  [14340, 44116, 30331, 6487, 6339]
1647  [4626, 1765, 43580, 4626, 43580]
1649  [21154, 30128, 30128, 4950, 4850]
1650  [52622, 52525, 52525, 52676, 1637]
1653  [48088, 49334, 49338, 49338, 49197]
1656  [5282, 5282, 48342, 48342, 5244]
1660  [49197, 13737, 50137, 13737, 13737]
1661  [30395, 21281, 30395, 38271, 38271]
1664  [52555, 52555, 44352, 29579, 44352]
1668  [1831, 48719, 4626, 8566, 8566]
1669  [3928, 6241, 26630, 33030, 12571]
1670  [19515, 5973, 21264, 21389, 21264]
1672  [7245, 10840, 12441, 10837, 10837]
1673  [48383, 6649, 8163, 32530, 6649]
1677  [3545, 3547, 3545, 3545, 4277]
1678  [11473, 48920, 11473, 11473, 20847]
1680  [14101, 14418, 52654, 49557, 14418]
1681  [32392, 4755, 32391, 19204, 19209]
1682  [14131, 14131, 14129, 45548, 3476]
1684  [2920, 15809, 15809, 37178, 2836]
1689  [4626, 8576, 48716, 11254, 4626]
1693  [3139, 31194, 38191, 31194, 30431]
1696  [49336, 6536, 49338, 6564, 49334]
1698  [14456, 14456, 14456, 14456, 14456]
1701  [6545, 52455, 49482, 13737, 52460]
1703  [29249, 29248, 19677, 29718, 30941]
1707  [49557, 49557, 4742, 52734, 49482]
1708  [49321, 31601, 43604, 43604, 43604]
1710  [39646, 8366, 30089, 38061, 30089]
1717  [49495, 14126, 44299, 23206, 36627]
1718  [5314, 48184, 32770, 5314, 5314]
1720  [50272, 50272, 43309, 50272, 50242]
1725  [14192, 14120, 14122, 17856, 14194]
1727  [49469, 49466, 52592, 49466, 49466]
1728  [14387, 48378, 21168, 21168, 21168]
1732  [14163, 14161, 14168, 14163, 14129]
1733  [49466, 49466, 49466, 49466, 49466]
1739  [15615, 23669, 15613, 37617, 7981]
1741  [3478, 14172, 14124, 3478, 14172]
1743  [7656, 7656, 7653, 7653, 7652]
1747  [14190, 14190, 14186, 14172, 14129]
1748  [44541, 44543, 52618, 48303, 12671]
1751  [29532, 13377, 15443, 15168, 38110]
1752  [52735, 52735, 4275, 21168, 52693]
1753  [52458, 15218, 52449, 52458, 52458]
1755  [30431, 30432, 30431, 30432, 30431]
1758  [6536, 49336, 6564, 49338, 6564]
1759  [30432, 10507, 30431, 3137, 30432]
1760  [52590, 50272, 50274, 50242, 5920]
1761  [14170, 14174, 14190, 14120, 14190]
1764  [30375, 30375, 30375, 30373, 30370]
1766  [3433, 14927, 15228, 3431, 3431]
1771  [14186, 14129, 14133, 14170, 14129]
1773  [50272, 50272, 52512, 52592, 14192]
1775  [52459, 52459, 52455, 49172, 49482]
1776  [48775, 48775, 37480, 37480, 48775]
1777  [52552, 38790, 52552, 23647, 52552]
1780  [4626, 48752, 5982, 5982, 5982]
1785  [15244, 49480, 49474, 49474, 49474]
1786  [43309, 38107, 43309, 11588, 14447]
1787  [52517, 1710, 24408, 52517, 52517]
1792  [11213, 52590, 50242, 17336, 50242]
1794  [48178, 19608, 44030, 19605, 48178]
1801  [43394, 8613, 43394, 1439, 49807]
1802  [14194, 14131, 14194, 3476, 14194]
1804  [14170, 14172, 14155, 14172, 3476]
1805  [28966, 52682, 26630, 52693, 52682]
1806  [10511, 41688, 41698, 41698, 19242]
1808  [30431, 7621, 49537, 3139, 41667]
1809  [52676, 52592, 52590, 52590, 52590]
1810  [12571, 52654, 52657, 52680, 38317]
1816  [1585, 9947, 6918, 52126, 6918]
1818  [52654, 49557, 14418, 7643, 49557]
1819  [4277, 37479, 37480, 48775, 15667]
1822  [21082, 21082, 21080, 21082, 29528]
1828  [52694, 49490, 52624, 52624, 49557]
1837  [14172, 14192, 14172, 14172, 14170]
1839  [47483, 48348, 23939, 47483, 34932]
1840  [14120, 46189, 3476, 14194, 14120]
1841  [15031, 15033, 11137, 29542, 15031]
1845  [12959, 6549, 6549, 47725, 12959]
1848  [39633, 4366, 7391, 21161, 52427]
1849  [52734, 52452, 52449, 1325, 52682]
1851  [48229, 47834, 48229, 49332, 48232]
1855  [10411, 10411, 30465, 21046, 21046]
1856  [14194, 14120, 14161, 14174, 14176]
1860  [23207, 43332, 49513, 49490, 49488]
1864  [49482, 52458, 52449, 52734, 49482]
1866  [14190, 3476, 14192, 14120, 14194]
1867  [14172, 14170, 14170, 3476, 3476]
1868  [52594, 52594, 52594, 36101, 37480]
1873  [3284, 3288, 3281, 3286, 3286]
1875  [14190, 14122, 14120, 14120, 14190]
1877  [14129, 14166, 14164, 14192, 14120]
1879  [4850, 10411, 21576, 4950, 10411]
1882  [49466, 49466, 49466, 49466, 49466]
1883  [15244, 52517, 46403, 15244, 15244]
1889  [45795, 13368, 1744, 48750, 49469]
1894  [12675, 4982, 10411, 4950, 43315]
1898  [8090, 8090, 14361, 8091, 8090]
1899  [52445, 52592, 52445, 52445, 52592]
1902  [9160, 52594, 29694, 6972, 48773]
1903  [14126, 36627, 14126, 14124, 14124]
1909  [8092, 8090, 8092, 8090, 8090]
1910  [49467, 7644, 10851, 7218, 49467]
1915  [15777, 43933, 15777, 5915, 5915]
1916  [3139, 24387, 13807, 13807, 24387]
1921  [32585, 32822, 48302, 3431, 31337]
1922  [15069, 15069, 8616, 15069, 8616]
1927  [44304, 23218, 49484, 8302, 44304]
1928  [15800, 15815, 15800, 15800, 40530]
1930  [46671, 41281, 41281, 21239, 46671]
1934  [17227, 17227, 11218, 21082, 21080]
1935  [39050, 21342, 1728, 21342, 1772]
1938  [24787, 37008, 37008, 52455, 49466]
1939  [14120, 14122, 3476, 14170, 14120]
1940  [5982, 24400, 5982, 8612, 30253]
1941  [52594, 9160, 49469, 52594, 49469]
1942  [48232, 49330, 48232, 49327, 48232]
1943  [15443, 15443, 15443, 38110, 15443]
1944  [14917, 52734, 52449, 49482, 52694]
1945  [33731, 7075, 7075, 40573, 7075]
1946  [49474, 52594, 52602, 52517, 52602]
1949  [3478, 14120, 14122, 3475, 3476]
1950  [15211, 15211, 9118, 15211, 15211]
1951  [14122, 14172, 14122, 14120, 14122]
1952  [14122, 14906, 14122, 14184, 3478]
1954  [49467, 24787, 49467, 49482, 49467]
1957  [15443, 5459, 5463, 5909, 5909]
1975  [3169, 52630, 52630, 52671, 52671]
1978  [4454, 4441, 15211, 4454, 4441]
1980  [23504, 14172, 14172, 14172, 14170]
1982  [49333, 48229, 10300, 48229, 1517]
1983  [8090, 7599, 8090, 8090, 20563]
1985  [13440, 13440, 13433, 8474, 13440]
1987  [46671, 8339, 46453, 23941, 46453]
1989  [14163, 52517, 14799, 52445, 52517]
1990  [15211, 15211, 9118, 15211, 15211]
1996  [21576, 10700, 10700, 21576, 21576]
1997  [1635, 52445, 52592, 52445, 52462]
1999  [21342, 28236, 21342, 1772, 39050]
2002  [4629, 52739, 52738, 52739, 7867]
2005  [52517, 52445, 52675, 45548, 52517]
2016  [14927, 49330, 15211, 49333, 49333]
2017  [52693, 4629, 52738, 7867, 52735]
2019  [15069, 24402, 8616, 8616, 29517]
2020  [7867, 1620, 52735, 52739, 14101]
2024  [1172, 3376, 3376, 1172, 23681]
2028  [49333, 48229, 1517, 15168, 3431]
2029  [52459, 52459, 52455, 49172, 49482]
2030  [15443, 49466, 15211, 15211, 49332]
2031  [52590, 50272, 10644, 50167, 50274]
2033  [15069, 24402, 8616, 37696, 15069]
2035  [24786, 24408, 24402, 24786, 24404]
2036  [35201, 49482, 23033, 52590, 14610]
2037  [37636, 23330, 52566, 30395, 30395]
2038  [14190, 14122, 14190, 14192, 14120]
2041  [7810, 14192, 52525, 14172, 14172]
2042  [21046, 52460, 43316, 52630, 10413]
2044  [1727, 29559, 1727, 39050, 1727]
2048  [19016, 19016, 19014, 19009, 19016]
2049  [8616, 8616, 8616, 8616, 11166]
2051  [38239, 6018, 30254, 38250, 11496]
2053  [23077, 23077, 4950, 23077, 21046]
2054  [42981, 10700, 21157, 10411, 10411]
2058  [21210, 52657, 26630, 48840, 26630]
2059  [21989, 7015, 7015, 44334, 21991]
2061  [14190, 3476, 14194, 14120, 14120]
2062  [4275, 45548, 13735, 4275, 36099]
2064  [14178, 14906, 14135, 14145, 46189]
2068  [11254, 48716, 11254, 48716, 11254]
2070  [48920, 11473, 5877, 11567, 5871]
2077  [19021, 19023, 19021, 19021, 19021]
2078  [48888, 48887, 48887, 7805, 38322]
2081  [52680, 52735, 52739, 52657, 52624]
2085  [49479, 12, 9, 9, 9]
2086  [52739, 52695, 52682, 5962, 7867]
2089  [4629, 7867, 52739, 52739, 52735]
2092  [4277, 15667, 22095, 4275, 22095]
2096  [14124, 7599, 52592, 52592, 7599]
2097  [30251, 44285, 6472, 44289, 44285]
2100  [46123, 14174, 3475, 3476, 14172]
2103  [52739, 52739, 52739, 52682, 52735]
2111  [49466, 49469, 49466, 49469, 1772]
2114  [49466, 52678, 13735, 52592, 49466]
2115  [15344, 49176, 52602, 49176, 15344]
2117  [49537, 49537, 49537, 52609, 49537]
2118  [49474, 52594, 52602, 52517, 52602]
2120  [46940, 49174, 46940, 48707, 52602]
2122  [48402, 48752, 8576, 14170, 9721]
2127  [12634, 12634, 4326, 12634, 12634]
2129  [40106, 44012, 29352, 52341, 40067]
2130  [24403, 24405, 24786, 24422, 24406]
2135  [49490, 49488, 49490, 49513, 49490]
2136  [52512, 52512, 52517, 52464, 52517]
2139  [45024, 8020, 9042, 6536, 33954]
2140  [15667, 3547, 3547, 15667, 15765]
2142  [14120, 14161, 14163, 14178, 14190]
2146  [14190, 14190, 17860, 14170, 14190]
2149  [52712, 52443, 52622, 52712, 52622]
2150  [48876, 49176, 29906, 14715, 34606]
2152  [48719, 6520, 8612, 5982, 50226]
2154  [15110, 32484, 12673, 32484, 32484]
2157  [37480, 45548, 37480, 45548, 45548]
2160  [4786, 3588, 48416, 5634, 49482]
2161  [3329, 4683, 3329, 36260, 7299]
2162  [14190, 3476, 42054, 46189, 6937]
2165  [46182, 52514, 48751, 48751, 52514]
2168  [9160, 10679, 48873, 9160, 49469]
2169  [37473, 37473, 37479, 15667, 15667]
2175  [13735, 13735, 48896, 13735, 52602]
2180  [29954, 43799, 4325, 9750, 4323]
2184  [6812, 52401, 4952, 23077, 29015]
2186  [4194, 52608, 31249, 46619, 23042]
2187  [48773, 48773, 48773, 9160, 44904]
2188  [48102, 39111, 30465, 48102, 48102]
2189  [14190, 14122, 14190, 14192, 14120]
2191  [6469, 28745, 6469, 6466, 44292]
2192  [29177, 1772, 1727, 28237, 21342]
2193  [50167, 24408, 24784, 24408, 24406]
2196  [49554, 24400, 49554, 48257, 24400]
2197  [3433, 52514, 3431, 3431, 3433]
2201  [3476, 14161, 14178, 14129, 15233]
2202  [5209, 48775, 15734, 15556, 19023]
2203  [11567, 5871, 5871, 20847, 48920]
2204  [30070, 30070, 38032, 14440, 30070]
2206  [49490, 49490, 49486, 49490, 49484]
2207  [8090, 3329, 8092, 8090, 8090]
2208  [13735, 48748, 49474, 52592, 4275]
2210  [14192, 14131, 14131, 14120, 14194]
2213  [11560, 5947, 30062, 11586, 8372]
2215  [3431, 49534, 49345, 7458, 14927]
2216  [3476, 17804, 3476, 3476, 41646]
2222  [2842, 52162, 23033, 38317, 46944]
2225  [5246, 48119, 5450, 5221, 28234]
2226  [14124, 14126, 14124, 14126, 14124]
2229  [52680, 52680, 49482, 52657, 49557]
2234  [45292, 45292, 45292, 45292, 45292]
2235  [8704, 47701, 8704, 47701, 51681]
2241  [52552, 3, 15224, 23647, 44400]
2246  [14182, 14188, 14120, 14163, 14168]
2254  [36906, 36830, 1540, 36891, 1540]
2255  [28236, 30398, 29560, 23661, 29560]
2256  [45272, 46453, 1542, 41267, 23941]
2257  [49490, 49490, 23207, 44307, 44306]
2259  [52512, 52517, 52712, 52512, 52606]
2266  [8612, 15209, 8612, 1765, 24420]
2270  [52602, 52592, 52445, 52445, 52592]
2271  [1185, 37255, 37246, 1185, 12221]
2273  [52739, 52739, 52682, 1273, 52682]
2274  [14170, 14190, 14170, 14172, 3478]
2276  [41666, 47431, 41665, 47431, 41666]
2284  [52693, 4629, 52739, 52739, 52738]
2286  [29477, 29479, 29477, 28237, 52573]
2288  [1172, 8638, 13152, 7750, 8638]
2290  [43581, 30218, 43570, 14454, 43583]
2291  [52514, 52514, 49466, 31159, 52514]
2292  [23661, 23661, 29560, 30398, 29560]
2293  [7903, 52445, 47974, 52592, 52445]
2299  [16787, 31184, 28744, 16787, 38695]
2301  [5982, 52682, 48752, 45813, 48840]
2304  [583, 14436, 8033, 14434, 583]
2305  [29532, 38199, 29542, 29542, 11216]
2307  [6536, 49338, 6564, 6564, 6536]
2309  [14192, 46940, 14190, 14122, 14186]
2310  [8629, 50167, 50500, 50272, 50167]
2311  [25980, 4850, 30465, 4850, 4850]
2312  [41687, 41739, 41671, 44867, 41092]
2318  [49336, 6536, 50755, 49338, 48719]
2319  [15069, 24402, 8616, 37696, 15069]
2321  [14172, 24417, 14170, 14170, 14172]
2323  [15443, 49548, 15443, 15443, 15211]
2324  [29518, 39510, 29518, 48339, 48339]
2325  [3431, 3431, 49548, 14170, 38673]
2326  [52622, 10161, 50274, 52525, 50274]
2327  [14170, 14194, 14172, 14122, 3478]
2332  [10332, 8864, 7098, 30767, 30767]
2333  [24785, 24785, 24784, 24785, 24785]
2334  [14161, 3476, 14178, 14178, 14178]
2336  [7867, 1273, 4626, 7867, 33030]
2338  [36101, 52594, 9160, 52594, 36101]
2340  [49486, 49495, 49513, 49495, 44302]
2341  [52739, 26630, 52693, 52555, 26630]
2346  [3478, 14172, 14163, 14174, 14170]
2347  [14350, 29217, 8616, 9715, 15069]
2348  [41092, 4745, 41092, 41092, 41092]
2349  [1273, 4629, 4626, 7867, 33030]
2351  [14906, 14190, 3476, 14190, 3476]
2352  [52739, 1767, 52443, 52606, 52517]
2353  [15443, 49333, 15177, 15177, 15177]
2355  [49490, 49486, 7809, 49484, 49513]
2357  [52525, 52622, 52462, 52712, 52525]
2360  [8674, 30068, 30068, 5947, 48766]
2363  [19841, 19747, 19841, 21397, 19747]
2382  [3476, 14192, 14194, 14120, 14120]
2383  [11254, 48716, 8566, 11254, 52452]
2384  [1273, 52739, 52739, 45809, 52735]
2388  [24399, 47639, 24399, 47639, 48737]
2391  [43315, 30128, 43315, 43315, 2613]
2393  [14122, 3478, 14172, 14172, 14190]
2394  [8090, 7599, 8091, 7599, 8091]
2395  [49482, 52694, 52696, 52459, 52694]
2398  [50272, 50272, 50189, 10949, 50272]
2399  [14192, 14120, 48751, 14190, 14120]
2400  [49333, 49330, 49330, 15228, 1517]
2401  [8566, 6518, 6518, 1273, 7656]
2408  [48056, 48922, 52675, 52675, 48922]
2410  [21051, 5035, 7228, 21051, 5035]
2411  [52738, 7867, 45809, 11, 52735]
2412  [10700, 10411, 30465, 4950, 10411]
2413  [36445, 46003, 52682, 7867, 12571]
2414  [49482, 49482, 52735, 24787, 4768]
2416  [33030, 36521, 33030, 11, 52682]
2418  [5259, 48184, 48119, 5314, 5200]
2420  [5877, 21255, 11473, 11473, 38120]
2423  [30958, 15838, 2840, 36070, 30956]
2432  [52680, 52680, 15390, 4742, 14101]
2433  [49336, 9042, 49336, 49336, 8020]
2435  [10873, 47822, 47822, 15378, 15378]
2436  [48385, 48385, 6649, 29964, 8163]
2437  [5957, 30070, 30063, 5945, 30062]
2443  [10413, 4856, 37914, 45700, 15402]
2444  [6564, 6564, 6536, 49334, 6564]
2452  [25462, 15443, 38610, 8717, 2078]
2453  [33028, 29590, 36644, 29590, 29590]
2456  [14157, 14184, 14186, 14172, 14157]
2457  [14101, 6520, 29519, 38317, 6520]
2459  [46671, 7, 49463, 39230, 49463]
2462  [23218, 49486, 49513, 44304, 44304]
2464  [52517, 52712, 52602, 8829, 8576]
2465  [3545, 3545, 45548, 3547, 15635]
2466  [49537, 15443, 15168, 14927, 1517]
2469  [8091, 8091, 7599, 8092, 6012]
2471  [7867, 49482, 52735, 52739, 52693]
2473  [45809, 52682, 1273, 52682, 3928]
2477  [2125, 38788, 11254, 45546, 7701]
2479  [14610, 38317, 49482, 6520, 52680]
2481  [51057, 30431, 3137, 6065, 30431]
2483  [3431, 3431, 15443, 49323, 3431]
2484  [45809, 36493, 7867, 51569, 13966]
2485  [6472, 6463, 28749, 44276, 6472]
2486  [15228, 21686, 34932, 36099, 48084]
2487  [52712, 52460, 52460, 37008, 52460]
2492  [49463, 49463, 7, 49463, 49463]
2493  [37492, 41267, 41268, 45244, 41267]
2499  [52517, 11254, 52606, 52606, 52517]
2500  [1517, 49333, 14927, 48229, 48229]
2502  [38812, 52550, 38812, 3433, 16792]
2505  [15177, 15177, 15177, 49332, 15177]
2509  [38110, 21210, 52693, 52682, 52682]
2510  [14161, 14131, 14161, 14131, 14131]
2514  [42193, 46473, 52078, 48111, 52134]
2516  [52622, 52712, 15798, 52668, 52464]
2519  [15177, 15211, 15168, 50758, 15168]
2522  [49336, 6536, 50755, 49338, 48719]
2526  [30062, 39589, 11560, 38045, 11560]
2527  [49474, 48748, 48784, 48750, 48750]
2528  [49474, 48748, 48784, 48750, 48750]
2529  [52739, 7867, 7867, 1273, 48840]
2530  [14190, 3476, 14194, 14120, 14120]
2531  [45195, 28720, 7703, 7703, 7703]
2537  [48922, 49537, 3431, 1517, 15443]
2539  [4629, 52739, 52739, 52738, 52739]
2548  [48212, 48418, 48416, 46944, 45811]
2551  [5530, 5551, 5553, 43432, 5530]
2553  [48931, 4277, 48931, 48931, 1722]
2555  [37480, 15209, 48748, 52592, 7643]
2557  [15069, 15069, 15069, 29217, 29217]
2559  [2981, 48111, 38758, 38758, 42193]
2561  [48160, 48160, 14190, 14122, 14194]
2566  [14126, 36627, 14126, 14124, 14124]
2567  [1876, 52622, 47107, 15399, 45732]
2571  [14170, 14180, 14163, 14166, 14180]
2575  [14170, 14170, 14194, 14166, 14161]
2576  [49486, 49486, 23218, 49486, 11402]
2577  [51683, 14770, 14795, 51683, 14797]
2578  [15168, 49332, 1513, 49332, 52602]
2580  [15781, 15781, 588, 5334, 15781]
2582  [48160, 48160, 52286, 48160, 14190]
2584  [52443, 52622, 52712, 52622, 49266]
2588  [52624, 52738, 52680, 14418, 29519]
2591  [14170, 14163, 14170, 3475, 14184]
2595  [49466, 1291, 49469, 52517, 49466]
2596  [49336, 48088, 49334, 49338, 49336]
2598  [9605, 9608, 9606, 11172, 9670]
2605  [49469, 49466, 49466, 49466, 7599]
2606  [14129, 29271, 14166, 14129, 14168]
2612  [4275, 4275, 4275, 4275, 4277]
2616  [11, 7867, 4629, 52739, 52735]
2617  [45811, 48416, 48418, 48418, 48416]
2618  [3547, 4277, 4277, 4277, 15365]
2619  [32215, 32215, 32215, 32226, 32215]
2621  [37480, 49466, 49466, 48775, 15637]
2623  [49469, 49469, 49469, 1772, 49474]
2625  [18950, 21699, 21695, 18989, 18954]
2631  [52712, 52464, 52712, 52712, 15798]
2633  [14155, 14172, 14192, 14172, 14172]
2637  [5874, 13291, 13291, 20847, 13291]
2640  [49336, 6536, 50755, 49338, 48719]
2645  [14126, 36627, 14128, 14126, 14124]
2646  [15177, 3431, 3433, 3433, 3433]
2649  [52592, 52512, 13735, 52592, 52592]
2650  [1273, 36521, 24787, 1273, 9868]
2653  [14194, 14190, 14180, 44951, 14180]
2658  [45700, 49336, 8020, 49336, 6536]
2663  [14170, 3475, 14172, 14129, 3475]
2671  [4683, 36220, 36255, 49486, 4683]
2678  [52654, 52654, 52657, 14418, 52624]
2681  [52517, 52517, 1517, 49474, 52445]
2683  [49490, 49513, 49490, 44306, 49486]
2684  [15594, 37792, 5404, 15594, 5404]
2692  [50274, 50274, 50274, 5920, 40971]
2695  [50167, 50167, 50248, 8677, 50272]
2706  [45809, 52682, 52682, 1273, 52682]
2710  [47834, 52459, 9870, 52458, 52452]
2714  [52693, 4629, 52739, 52738, 7867]
2715  [44992, 44960, 44960, 45069, 45007]
2716  [15031, 9620, 11131, 15031, 38218]
2720  [2531, 2531, 49336, 15443, 6536]
2721  [2842, 14615, 49814, 2842, 17025]
2723  [49469, 49469, 48873, 49469, 48873]
2724  [49495, 49490, 49495, 49495, 36627]
2725  [49333, 1400, 49333, 9980, 49333]
2727  [12375, 15478, 37621, 44861, 37636]
2728  [6536, 49338, 6564, 6564, 6536]
2729  [14161, 14178, 14170, 6943, 3476]
2730  [3377, 3378, 3381, 3381, 11832]
2731  [15443, 49548, 15443, 15443, 15211]
2732  [6564, 6564, 46292, 46031, 46031]
2734  [14174, 14174, 14188, 14120, 14174]
2735  [52735, 4629, 4629, 52735, 52735]
2738  [1170, 1170, 1062, 33565, 1170]
2740  [46293, 49336, 49336, 8020, 49336]
2742  [38216, 21148, 38199, 38199, 38199]
2748  [43332, 14597, 30058, 14597, 43332]
2750  [14190, 14170, 14190, 14122, 49198]
2751  [21064, 7327, 21060, 21061, 21078]
2752  [15381, 49327, 3431, 8339, 48234]
2753  [50274, 48232, 40021, 3433, 49330]
2755  [52517, 7599, 52606, 7599, 52517]
2756  [41433, 14639, 41431, 49490, 14639]
2758  [49490, 44304, 23315, 44304, 11399]
2760  [14192, 14170, 14122, 14122, 46189]
2761  [15069, 15069, 8616, 15069, 8616]
2762  [3475, 3475, 14172, 14172, 14172]
2764  [12634, 9760, 4325, 4326, 4335]
2769  [31099, 52556, 44352, 38835, 29583]
2773  [49466, 49469, 9160, 52592, 49469]
2774  [7458, 15443, 15443, 15228, 14927]
2781  [38216, 29848, 21148, 21148, 34364]
2785  [4629, 52739, 52739, 52738, 7867]
2788  [41545, 41545, 48781, 48781, 41545]
2791  [184, 8566, 8617, 48725, 48725]
